0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.5673038507636989,0.000351000351000351,0.5,0.0,0.33508561789632874,2.4760341897127558e-09,0.4125,0.0,1.0,1.0,0.5833333333333334,0.004149377593360996,0.0031316057308384874,0.0,0.0,0.3333333333333333,0.0
0.8386397861028304,0.000351000351000351,0.5,0.0,0.33508561789632874,2.4760341897127558e-09,0.4125,0.0,1.0,1.0,0.5833333333333334,0.004149377593360996,0.0031316057308384874,0.0,0.0,0.3333333333333333,0.0
0.8060327606871754,0.000351000351000351,0.5,0.0,0.33508561789632874,2.4760341897127558e-09,0.4125,0.0,1.0,1.0,0.5833333333333334,0.004149377593360996,0.0031316057308384874,0.0,0.0,0.3333333333333333,0.0
0.9263191862073205,0.000351000351000351,0.5,0.0,0.33508561789632874,2.4760341897127558e-09,0.4125,0.0,1.0,1.0,0.5833333333333334,0.004149377593360996,0.004697408596257731,0.0,0.0,0.3333333333333333,0.0
0.8759795937183072,0.000351000351000351,0.5,0.0,0.010561049222263565,0.0,0.0,0.0,1.0,1.0,0.5833333333333334,0.012448132780082987,0.014092225788773194,0.0,0.0,0.3333333333333333,0.0
0.849519038692031,0.000351000351000351,0.5,0.0,0.33508561789632874,2.4760341897127558e-09,0.4125,0.0,1.0,1.0,0.5833333333333334,0.004149377593360996,0.0031316057308384874,0.0,0.0,0.3333333333333333,0.0
0.28183103352899597,0.8068277198711982,0.5,0.0,1.3538812981051798e-08,0.0,0.0,0.0,1.0,1.0,0.5833333333333334,0.008298755186721992,0.006263211461676975,0.0,0.0,0.3333333333333333,10.0
0.6324410707151419,0.000351000351000351,0.5,0.0,0.33508561789632874,2.4760341897127558e-09,0.4125,0.0,1.0,1.0,0.5833333333333334,0.004149377593360996,0.0031316057308384874,0.0,0.0,0.3333333333333333,0.0
0.16595470051323027,0.000351000351000351,0.5,0.0,0.33508561789632874,2.4760341897127558e-09,0.4125,0.0,1.0,1.0,0.5833333333333334,0.004149377593360996,0.0031316057308384874,0.0,0.0,0.3333333333333333,0.0
0.8060327606871754,0.000351000351000351,0.5,0.0,0.33508561789632874,2.4760341897127558e-09,0.4125,0.0,1.0,1.0,0.5833333333333334,0.004149377593360996,0.0031316057308384874,0.0,0.0,0.3333333333333333,0.0
0.77788192630382,0.000351000351000351,0.5,0.0,0.010639679263354268,0.0,0.0,0.0,1.0,1.0,0.5833333333333334,0.012448132780082987,0.014092225788773194,0.0,0.0,0.3333333333333333,0.0
0.8060327606871754,0.000351000351000351,0.5,0.0,0.33508561789632874,2.4760341897127558e-09,0.4125,0.0,1.0,1.0,0.5833333333333334,0.004149377593360996,0.0031316057308384874,0.0,0.0,0.3333333333333333,0.0
0.37034020713605215,0.000351000351000351,0.5,0.0,0.33508561789632874,2.4760341897127558e-09,0.4125,0.0,1.0,1.0,0.5833333333333334,0.004149377593360996,0.0031316057308384874,0.0,0.0,0.3333333333333333,0.0
0.8141922001290759,0.000351000351000351,0.5,0.0,0.33508561789632874,2.4760341897127558e-09,0.4125,0.0,1.0,1.0,0.5833333333333334,0.004149377593360996,0.0031316057308384874,0.0,0.0,0.3333333333333333,0.0
0.20718215064998924,0.000351000351000351,0.5,0.0,0.33508561789632874,2.4760341897127558e-09,0.4125,0.0,1.0,1.0,0.5833333333333334,0.004149377593360996,0.0031316057308384874,0.0,0.0,0.3333333333333333,0.0
0.39243676818586926,0.000351000351000351,0.5,0.0,0.33508561789632874,2.4760341897127558e-09,0.4125,0.0,1.0,1.0,0.5833333333333334,0.004149377593360996,0.0031316057308384874,0.0,0.0,0.3333333333333333,0.0
0.16595470051323027,0.000351000351000351,0.5,0.0,0.33508561789632874,2.4760341897127558e-09,0.4125,0.0,1.0,1.0,0.5833333333333334,0.004149377593360996,0.0031316057308384874,0.0,0.0,0.3333333333333333,0.0
0.5032115307784505,0.000351000351000351,0.5,0.0,0.33508561789632874,2.4760341897127558e-09,0.4125,0.0,1.0,1.0,0.5833333333333334,0.004149377593360996,0.0031316057308384874,0.0,0.0,0.3333333333333333,0.0
0.7282184455576385,0.000351000351000351,0.5,0.0,0.010665782094781737,0.0,0.0,0.0,1.0,1.0,0.5833333333333334,0.012448132780082987,0.014092225788773194,0.0,0.0,0.3333333333333333,0.0
0.6324410707151419,0.000351000351000351,0.5,0.0,0.33508561789632874,2.4760341897127558e-09,0.4125,0.0,1.0,1.0,0.5833333333333334,0.004149377593360996,0.0031316057308384874,0.0,0.0,0.3333333333333333,0.0
0.849519038692031,0.000351000351000351,0.5,0.0,0.33508561789632874,2.4760341897127558e-09,0.4125,0.0,1.0,1.0,0.5833333333333334,0.004149377593360996,0.0031316057308384874,0.0,0.0,0.3333333333333333,0.0
0.37034020713605215,0.000351000351000351,0.5,0.0,0.33508561789632874,2.4760341897127558e-09,0.4125,0.0,1.0,1.0,0.5833333333333334,0.004149377593360996,0.0031316057308384874,0.0,0.0,0.3333333333333333,0.0
0.1676603460462829,0.000351000351000351,0.5,0.0,0.33508561789632874,2.4760341897127558e-09,0.4125,0.0,1.0,1.0,0.5833333333333334,0.004149377593360996,0.0031316057308384874,0.0,0.0,0.3333333333333333,0.0
