0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.8519937562083156,1.0,0.0,0.0,3.371510458882398e-05,0.0,0.0,0.0,1.0,1.0,0.0238095238095238,4.742840800382842e-07,1.185710320602181e-06,0.0,0.0,1.0,0.0
0.7046260820207181,1.0,0.0,1.0,5.202605477128258e-05,0.0057186427754479,0.0134767899728245,0.3,1.0,1.0,0.7380952380952381,1.8971363201531368e-06,4.463352421123924e-06,0.0011715481171548,0.0021226512777325,1.0,0.0
0.7039875124166312,1.0,0.0,1.0,2.275183635840629e-05,0.0057186427754479,0.0134767899728245,0.3,1.0,1.0,0.7380952380952381,1.6599942801339949e-06,3.955190855151561e-06,0.0011715481171548,0.0021226512777325,1.0,0.0
0.6931318291471548,0.6820165537998495,0.0,0.0,3.216122431560732e-11,0.0,0.0,0.0,1.0,1.0,0.0238095238095238,2.371420400191421e-07,6.775487546298177e-07,0.0,0.0,1.0,0.0
0.6555271746842628,0.6820165537998495,0.0,0.0,2.3597762321171608e-06,0.0008387342737323,0.0006100604514447,0.4,1.0,1.0,0.5476190476190477,2.608562440210563e-06,5.471206193635778e-06,0.0020083682008368,0.0020363646404263,1.0,0.0
0.8337945224918405,0.0,0.0,0.6666666666666666,3.75283751926607e-05,0.0449104079298513,0.099883533913815,0.4,1.0,1.0,0.6428571428571429,2.845704480229705e-06,1.0442720180732064e-05,0.002510460251046,0.00893584415943,0.0,1.0
0.5764154959557258,0.0,0.0,0.6666666666666666,3.10245394442127e-05,0.0449104079298513,0.0981088126005213,0.4,1.0,1.0,0.6428571428571429,2.845704480229705e-06,9.223132422398393e-06,0.002510460251046,0.0081903276131045,0.0,1.0
0.635518660422875,1.0,0.0,0.0,0.0010613203809742,0.0075486084635913,0.0054905440630026,0.0,1.0,1.0,0.0238095238095238,0.0,1.6938718865745445e-07,0.0,0.0,1.0,0.0
0.6245210727969349,0.0034612490594431,0.0,0.0,3.355444855295942e-05,0.0,0.0,0.0,1.0,1.0,0.0238095238095238,4.742840800382842e-07,1.185710320602181e-06,0.0,0.0,1.0,0.0
0.8454661558109834,1.0,0.0,0.0,0.0010613203809742,0.0075486084635913,0.0054905440630026,0.0,1.0,1.0,0.0238095238095238,0.0,1.6938718865745445e-07,0.0,0.0,1.0,0.0
0.1866751809280545,0.0042136945071482,0.0,0.0,3.321435432622998e-05,0.0,0.0,0.0,1.0,1.0,0.0238095238095238,4.742840800382842e-07,1.185710320602181e-06,0.0,0.0,0.0,0.0
0.2031006101887328,0.0,0.0,0.6666666666666666,8.340537540132886e-05,0.0449104079298513,0.1233985913149575,0.4,1.0,1.0,0.6428571428571429,3.3199885602679893e-06,1.139128843721381e-05,0.0026778242677824,0.0106063534576781,0.0,1.0
0.6467291045835107,0.0034612490594431,0.0,0.0,3.3750160323328e-05,0.0,0.0,0.0,1.0,1.0,0.0238095238095238,4.742840800382842e-07,1.185710320602181e-06,0.0,0.0,1.0,0.0
0.3374485596707819,0.000150489089541,0.0,0.0,3.697230762424386e-05,0.0,0.0,0.5,1.0,1.0,0.988095238095238,1.1857102000957106e-06,2.710195018519271e-06,0.0003347280334728,0.0002761172393798,1.0,1.0
0.0908897403150276,0.0042136945071482,0.0,0.0,0.0010613203809742,0.0075486084635913,0.0054905440630026,0.0,1.0,1.0,0.0238095238095238,0.0,1.6938718865745445e-07,0.0,0.0,0.0,0.0
0.4574286930608769,0.0042136945071482,0.0,0.0,0.0010613203809742,0.0075486084635913,0.0054905440630026,0.0,1.0,1.0,0.0238095238095238,0.0,1.6938718865745445e-07,0.0,0.0,0.0,0.0
0.6988080034057046,1.0,0.0,1.0,2.267151906088212e-05,0.0056423942051086,0.0134213299317841,0.3,1.0,1.0,0.7380952380952381,1.6599942801339949e-06,3.946721495718688e-06,0.0010041841004184,0.0019397236066433,1.0,0.0
0.5938697318007663,1.0,0.0,0.0,0.0010613203809742,0.0075486084635913,0.0054905440630026,0.0,1.0,1.0,0.0238095238095238,0.0,1.6938718865745445e-07,0.0,0.0,1.0,0.0
0.4189726124592025,0.0042136945071482,0.0,0.0,3.383303979838932e-05,0.0,0.0,0.0,1.0,1.0,0.0238095238095238,4.742840800382842e-07,1.185710320602181e-06,0.0,0.0,0.0,0.0
0.7046260820207181,0.6820165537998495,0.0,0.0,3.335635685199149e-05,0.0,0.0,0.0,1.0,1.0,0.0238095238095238,1.1857102000957106e-06,2.710195018519271e-06,0.0,0.0,1.0,0.0
0.6284943947779197,1.0,0.0,0.0,0.0010613203809742,0.0075486084635913,0.0054905440630026,0.0,1.0,1.0,0.0238095238095238,0.0,1.6938718865745445e-07,0.0,0.0,1.0,0.0
0.6090534979423868,1.0,0.0,0.0,3.349841297979353e-05,0.0,0.0,0.0,1.0,1.0,0.0238095238095238,4.742840800382842e-07,1.185710320602181e-06,0.0,0.0,1.0,0.0
0.4702000851426138,0.0042136945071482,0.0,0.0,0.0010613203809742,0.0075486084635913,0.0054905440630026,0.0,1.0,1.0,0.0238095238095238,0.0,1.6938718865745445e-07,0.0,0.0,0.0,0.0
0.4870867035617993,0.0042136945071482,0.0,0.0,0.0010613203809742,0.0075486084635913,0.0054905440630026,0.0,1.0,1.0,0.0238095238095238,0.0,1.6938718865745445e-07,0.0,0.0,0.0,0.0
0.103377323683837,0.0042136945071482,0.0,0.0,0.0010613203809742,0.0075486084635913,0.0054905440630026,0.0,1.0,1.0,0.0238095238095238,0.0,1.6938718865745445e-07,0.0,0.0,0.0,0.0
0.5089399744572158,0.0042136945071482,0.0,0.0,0.0010613203809742,0.0075486084635913,0.0054905440630026,0.0,1.0,1.0,0.0238095238095238,0.0,1.6938718865745445e-07,0.0,0.0,0.0,0.0
0.8488009081878813,1.0,0.0,0.0,0.0010613203809742,0.0075486084635913,0.0054905440630026,0.0,1.0,1.0,0.0238095238095238,0.0,1.6938718865745445e-07,0.0,0.0,1.0,0.0
0.3739889314601958,0.0042136945071482,0.0,0.0,0.0010613203809742,0.0075486084635913,0.0054905440630026,0.0,1.0,1.0,0.0238095238095238,0.0,1.6938718865745445e-07,0.0,0.0,0.0,0.0
0.6313324819071946,0.0034612490594431,0.0,0.0,0.0010613203809742,0.0075486084635913,0.0054905440630026,0.0,1.0,1.0,0.0238095238095238,0.0,1.6938718865745445e-07,0.0,0.0,1.0,0.0
0.4921952603944941,0.0042136945071482,0.0,0.0,0.0010613203809742,0.0075486084635913,0.0054905440630026,0.0,1.0,1.0,0.0238095238095238,0.0,1.6938718865745445e-07,0.0,0.0,0.0,0.0
0.1751809280544913,0.0042136945071482,0.0,0.0,0.0010613203809742,0.0075486084635913,0.0054905440630026,0.0,1.0,1.0,0.0238095238095238,0.0,1.6938718865745445e-07,0.0,0.0,0.0,0.0
0.5835107137789131,0.0034612490594431,0.0,0.0,0.0010613203809742,0.0075486084635913,0.0054905440630026,0.0,1.0,1.0,0.0238095238095238,0.0,1.6938718865745445e-07,0.0,0.0,1.0,0.0
0.6304101035901802,0.0034612490594431,0.0,0.0,3.3444757337227e-05,0.0,0.0,0.0,1.0,1.0,0.0238095238095238,4.742840800382842e-07,1.185710320602181e-06,0.0,0.0,1.0,0.0
0.7137079608343976,1.0,0.0,0.0,3.372594292141835e-05,0.0,0.0,0.0,1.0,1.0,0.0238095238095238,4.742840800382842e-07,1.185710320602181e-06,0.0,0.0,1.0,0.0
0.6249467858663261,0.6820165537998495,0.0,0.0,3.216122431560732e-11,0.0,0.0,0.0,1.0,1.0,0.0238095238095238,2.371420400191421e-07,6.775487546298177e-07,0.0,0.0,1.0,0.0
0.1626933446856818,0.0042136945071482,0.0,0.0,0.0010613203809742,0.0075486084635913,0.0054905440630026,0.0,1.0,1.0,0.0238095238095238,0.0,1.6938718865745445e-07,0.0,0.0,0.0,0.0
0.6719880800340571,1.0,0.0,0.0,0.0010613203809742,0.0075486084635913,0.0054905440630026,0.0,1.0,1.0,0.0238095238095238,0.0,1.6938718865745445e-07,0.0,0.0,1.0,0.0
0.6428267347807578,0.6820165537998495,0.0,0.0,2.5311955577193477e-06,0.0008387342737323,0.0006100604514447,0.4,1.0,1.0,0.4880952380952381,2.1342783601722788e-06,4.38712818622807e-06,0.001673640167364,0.0017602474010464,1.0,0.0
0.63495104299702,0.0034612490594431,0.0,0.0,3.31041485309085e-05,0.0,0.0,0.0,1.0,1.0,0.0238095238095238,4.742840800382842e-07,1.185710320602181e-06,0.0,0.0,1.0,0.0
